year	value
-2000	0.12276095539065873
-2000	0.6455882996149992
-2000	0.8684849138851628
-2000	1.129673700691258
-2000	1.0541120773665642
-2000	0.6546030334108245
-2000	0.8285019756982057
-2000	-0.06081770442768425
-2000	0.6018905811660205
-2000	0.5570274657750446
-2000	0.26575127852029656
-2000	0.7263594487531368
-2000	1.0700067136598672
-2000	0.23589546986649343
-2000	-0.07093738907664182
-2000	-0.2620651369192784
-2000	0.5093677677149936
-2000	0.5165356397330986
-2000	0.8180206506659671
-2000	0.140376304189944
-2000	0.3843726065026392
-2000	0.42646536505101923
-2000	0.39393569340409834
-2000	0.5866857377937632
-2000	0.7167979403838658
-2000	0.8963367987837041
-2000	0.8224123900424486
-2000	-0.05200930742057924
-2000	0.01444224733141486
-2000	-0.16326893844025542
-2000	0.5129632194416741
-2000	0.4017517072937778
-2000	0.3876132205261846
-2000	1.404473253698019
-2000	0.4663156561151805
-2000	-0.41555006555819757
-2000	0.13655925107535577
-2000	0.7745318970467463
-2000	0.1813335611893384
-2000	0.8207743300850399
-2000	-0.022687092490056904
-2000	0.15735067302171618
-2000	1.6428683423177204
-2000	0.8238407350261496
-2000	0.7966790479535215
-2000	-0.38952976073772044
-2000	0.6156424150149509
-2000	-0.16808157921390582
-2000	0.8058750298923814
-2000	0.5025764789523692
-2000	0.3391085991972935
-2000	0.2644001608004284
-2000	0.1403202157998235
-2000	0.5548831746910347
-2000	0.2717302218850394
-2000	0.8438547301445212
-2000	0.23479671059638746
-2000	0.28443292101869266
-2000	0.66148004628676
-2000	0.6330178936518256
-2000	0.10453797673460097
-2000	0.6473274507974272
-2000	0.28556371181359796
-2000	0.2899222606257579
-2000	0.16305616368398224
-2000	0.7181187760637199
-2000	1.2014268470756586
-2000	0.06931881996447092
-2000	0.48829156978459876
-2000	0.8905896260214687
-2000	0.9240943646627199
-2000	0.47097252208060714
-2000	0.13516498235040086
-2000	0.2465586806103332
-2000	1.130234983818588
-2000	0.5499296695422519
-2000	0.9092031913859208
-2000	0.8137527651720551
-2000	1.2183725077013354
-2000	0.46173528348708764
-2000	0.37481697468980724
-2000	0.6453822700105614
-2000	0.8187205762946436
-2000	1.5106901433187827
-2000	-0.09351641464336052
-2000	0.6799553831741731
-2000	0.005393197139230255
-2000	0.5618130707232275
-2000	0.49575292857018216
-2000	0.7238947753003402
-2000	1.5123328681451451
-2000	-0.4107702117401533
-2000	0.4005430768684352
-2000	-0.024488067531226232
-2000	0.7866196014634866
-2000	0.21270145260919948
-2000	0.4252350090349715
-2000	-0.44822176712239886
-2000	-0.051475269487030184
-2000	0.8162588604276464
-2000	0.49027362813294517
-2000	0.09124253463327486
-2000	-0.008826170421139423
-2000	-0.023919287504955866
-2000	0.3563516267591239
-2000	0.8642581064915024
-2000	-0.06811268171595491
-2000	0.1989846509220393
-2000	0.5523459796679445
-2000	0.13975588512335518
-2000	0.32311792293271807
-2000	0.79755669998454215
-2000	0.8595512724646907
-2000	-0.21883667687735392
-2000	0.9431605387757727
-2000	1.354552997030341
-2000	0.11250631289195978
-2000	0.31526285912465635
-2000	1.4397286008251444
-2000	0.7442631611564028
-2000	0.21853233416539522
-2000	0.164883673990727
-2000	-0.164668403755382
-2000	0.3163105170917065
-2000	0.9226659208622623
-2000	0.4245316752386456
-2000	0.025676205719639744
-2000	0.2513432327899779
-2000	-0.22188493130343528
-2000	0.11562753393920966
-2000	0.5095497506462784
-2000	0.5941192618230808
-2000	0.2591096460520748
-2000	-0.001423687152704911
-2000	0.8136298229831209
-2000	0.43604368183277853
-2000	0.13969055307037104
-2000	0.02566350568420378
-2000	0.2349229738705323
-2000	0.07527479382765129
-2000	0.19240888543961981
-2000	0.6062878793821619
-2000	0.3438126695892957
-2000	0.6481489717121393
-2000	0.508943088920717
-2000	0.5830183815144536
-2000	0.5555190206590614
-2000	0.4388425074857258
-2000	0.6971438640541199
-2000	0.6267468912228715
-2000	-0.40148702494771477
-2000	-0.11911621721004334
-2000	0.3377298206003376
-2000	0.6462474689688398
-2000	0.1897645732866371
-2000	-0.25366157425445895
-2000	-0.14151193766830944
-2000	0.36935265124744393
-2000	0.8242759034094803
-2000	0.3212547607749013
-2000	0.6432417134891129
-2000	0.6935115534044272
-2000	0.5226968494324995
-2000	0.0657513077403597
-2000	-0.4494587535924575
-2000	0.5332426871802004
-2000	-0.10153342978369745
-2000	0.7641872116417985
-2000	0.6473058902864941
-2000	0.7706561235486812
-2000	0.07498200054959264
-2000	0.3215745193851175
-2000	-0.23282143500052704
-2000	0.8289726985816537
-2000	0.7539245348755255
-2000	0.6870768855444721
-2000	0.5260553040085482
-2000	0.7128232816398672
-2000	0.24939954423044255
-2000	0.15005904424006544
-2000	-0.1475760504455958
-2000	0.7625428841532018
-2000	0.4464976335516042
-2000	0.5891241178755963
-2000	-0.18202557734654462
-2000	0.645590494131856
-2000	0.6960812344199638
-2000	0.572126013600965
-2000	0.428326285706824
-2000	0.10488980884061178
-2000	0.8477602363126728
-2000	1.4043961790068578
-2000	0.15632454332639856
-2000	0.6613937601005442
-2000	0.15609154984733242
-2000	-0.2692894629423878
-2000	0.8710868115579857
-2000	0.31568093285713084
-2000	0.3653562662322196
-2000	0.30159845393675727
-2000	-0.15261468574298848
-2000	0.24796560898897188
-2000	0.40949663734125535
-2000	0.0115424058786468
-2000	0.4713558532411476
-2000	1.3293121486671182
-2000	0.09555529198717388
-2000	0.7199714972364305
-2000	0.7513535502483649
-2000	1.2398884904858538
-2000	-0.28627254939453844
-2000	0.08435579041059738
-2000	0.44021610012657725
-2000	0.422558758108627
-2000	0.29910859712317894
-2000	0.6745763669051591
-2000	0.1452695792242954
-2000	0.707335686346644
-2000	-0.026800173786085624
-2000	0.537462214820173
-2000	0.3394184032137413
-2000	0.9169973021613625
-2000	0.06596930295236947
-2000	0.43045540337981086
-2000	0.26410156204965013
-2000	0.9038199484970619
-2000	-0.2532836172637543
-2000	0.5319356712716482
-2000	0.20274911786846306
-2000	1.1449866984276134
-2000	0.2605745408459919
-2000	0.3057778693714974
-2000	0.5433215348553948
-2000	-0.022792379557866005
-2000	0.386629254190173
-2000	0.5752989341529294
-2000	0.6091910707195309
-2000	0.041104125459842544
-2000	0.4970745480733809
-2000	0.12895819457248736
-2000	1.1294345108247008
-2000	0.14228440423875766
-2000	0.10353850977738777
-2000	0.7715295482597421
-2000	0.541830075129556
-2000	0.3318972375639948
-2000	0.29166606993049415
-2000	0.15247864312144216
-2000	1.1423264108822409
-2000	0.45306087480088403
-2000	0.7916763665793032
-2000	0.23762536468156986
-2000	0.09908622275897144
-2000	0.5878975098505261
-2000	0.2729816703362651
-2000	0.2724775412820516
-2000	0.2847383580936548
-2000	0.18489493842596166
-2000	0.4830417885577144
-2000	0.6007791597680219
-2000	0.7183022884026777
-2000	-0.08919493011305274
-2000	1.1590629578707865
-2000	0.1923756433576006
-2000	0.3276098188130126
-2000	0.4946050917561943
-2000	0.27626669819783534
-2000	0.6995695884413315
-2000	0.1010973588902414
-2000	0.8997625069474251
-2000	0.7291380950499844
-2000	1.056262070138772
-2000	0.9660072172350354
-2000	0.42376979432097006
-2000	0.5146232422031191
-2000	0.7567366892819146
-2000	0.726596472653457
-2000	0.49455852904400815
-2000	-0.24439714827276798
-2000	-0.19907865877368386
-2000	0.37348885142490484
-2000	1.140634121950923
-2000	0.38877245698297835
-2000	0.7695156693344065
-2000	0.01998790330322897
-2000	0.8595289398442056
-2000	-0.5525731995758871
-2000	1.1790878912281253
-2000	0.025580179274932058
-2000	0.18601331227089582
-2000	0.721407737374568
-2000	0.3267937820322175
-2000	0.7337442557611629
-2000	0.38440399545870696
-2000	0.6536088494495338
-2000	0.8748434337018027
-2000	-0.04559979122317792
-2000	0.7404481587609529
-2000	0.5068143871160751
-2000	0.4206214211398117
-2000	1.4817165703711972
-2000	0.37846782872755164
-2000	0.7486470261577173
-2000	0.6642606702036165
-2000	0.5447473251556597
-2000	0.20922198945353096
-2000	1.1587674745293608
-2000	-0.035635517044091625
-2000	-0.06109211816570265
-2000	0.6989325402049484
-2000	0.5908919106919468
-2000	-0.48581292012024097
-2000	0.98620797399528
-2000	0.4550137213961166
-2000	0.9047211224818257
-2000	0.703243759804173
-2000	0.9944103994443827
-2000	0.3843027806786347
-2000	1.3932972304828501
-2000	0.1454135366024622
-2000	0.21216799530707414
-2000	-0.015295693700693447
-2000	1.9273622811416005
-2000	0.9379350763859156
-2000	0.686559776951444
-2000	0.3890537320083302
-2000	0.4628995112448292
-2000	0.5923019178870396
-2000	0.66842476677986
-2000	0.21451180357872923
-2000	0.1204946583999153
-2000	1.2284348126006994
-2000	-0.12399547366189417
-2000	0.5179352725969034
-2000	0.7152478184850415
-2000	1.0133299733584744
-2000	0.3207629808380485
-2000	0.49567443536675515
-2000	-0.6247300332378178
-2000	-0.32963391768042877
-2000	0.7972755097818198
-2000	0.6074389310067078
-2000	1.0956421742223166
-2000	-0.16308144481332304
-2000	0.2726691662038373
-2000	0.10735238652551099
-2000	-0.3406586204746767
-2000	0.5763565059888576
-2000	0.7594739990370769
-2000	-0.4386758050189575
-2000	-0.1444247175788827
-2000	0.34133059126075227
-2000	-0.13442550649905077
-2000	0.6977800286945446
-2000	0.35970145198531395
-2000	0.8975651891151675
-2000	0.4120901149954468
-2000	0.03121426989550591
-2000	0.9535815312582014
-2000	-0.2683189819913337
-2000	0.8695749184263966
-2000	0.85442225973218755
-2000	0.17301176583507788
-2000	0.5948288408652502
-2000	0.18869253875379352
-2000	-0.19433425200405757
-2000	0.8224139412875512
-2000	0.9297914281430901
-2000	-0.09026118931288679
-2000	-0.15607934249118233
-2000	0.27260616717287023
-2000	-0.46175050537180246
-2000	0.05033141191555307
-2000	0.3723103717371413
-2000	0.6472851171429223
-2000	1.136799886072432
-2000	0.37336954542201595
-2000	0.5913733190158468
-2000	0.32609952645277523
-2000	-0.4174572507685485
-2000	0.3286229462351363
-2000	0.3378498643863742
-2000	0.5519562333583743
-2000	0.4872770552302858
-2000	0.2196468360195582
-2000	-0.1958154231730343
-2000	0.8737254489868198
-2000	-0.06374103981049145
-2000	0.035506467154857946
-2000	0.9396182927907912
-2000	0.4091872321344943
-2000	0.4100587333454833
-2000	0.8386895263718297
-2000	1.0058386640460373
-2000	0.9003801874604995
-2000	1.0233946170679091
-2000	1.362333555338966
-2000	-0.43211526152968055
-2000	0.39221609633795335
-2000	0.0022944467674514413
-2000	0.7697777997343929
-2000	0.22577514407145535
-2000	0.7774733845291226
-2000	0.15022986054620152
-2000	0.7346126729345499
-2000	-0.4318747742202849
-2000	0.8057858974210685
-2000	0.46665560440450854
-2000	0.19906941883001716
-2000	0.31746856162769893
-2000	0.7159190310924348
-2000	0.34007020986485365
-2000	0.3478844338303925
-2000	0.44292193200505847
-2000	0.18220915144960498
-2000	0.0038204592603046095
-2000	0.518415988237634
-2000	-0.09473918226929617
-2000	1.2445935837066457
-2000	0.977667928000435
-2000	0.2514817361448751
-2000	1.1808255475917708
-2000	0.3520972169897828
-2000	0.8424245079959991
-2000	0.8396905302302426
-2000	0.58308554684471
-2000	0.19343773583158239
-2000	0.6257918521196022
-2000	0.391137159246823
-2000	0.6522348106122721
-2000	0.1470131131516227
-2000	0.28681467318800635
-2000	0.14348610422213937
-2000	0.9187729737335704
-2000	-0.006319105787071566
-2000	0.576191814584859
-2000	0.9613769805348813
-2000	0.6144789172069076
-2000	0.8450463963170325
-2000	0.6961398562603587
-2000	0.7709402364955265
-2000	0.2449993621311479
-2000	0.7278124274464612
-2000	0.21745021348760857
-2000	0.9412500022866925
-2000	0.18508736338335363
-2000	0.3397680151685616
-2000	0.2817482176705065
-2000	0.25345578230587873
-2000	0.19350701118804486
-2000	1.2693356275311418
-2000	0.7258014936175958
-2000	1.248478496447951
-2000	0.6178383314994463
-2000	0.6955807093672162
-2000	0.5775840523937699
-2000	0.43264359136339103
-2000	-0.35232125202531467
-2000	0.23891145573787909
-2000	0.7059582911723059
-2000	0.47607640633014575
-2000	0.3961144161441807
-2000	0.5174380561814486
-2000	0.17425181153369002
-2000	0.03699194596081096
-2000	0.3853550100603677
-2000	0.6635030668784299
-2000	0.7820264713211281
-2000	0.9883067004604191
-2000	0.3422413386601376
-2000	1.285287095284073
-2000	0.13091751920694927
-2000	0.6853679006485904
-2000	-0.24465156471880972
-2000	0.592323321796623
-2000	0.6813814425150092
-2000	0.9986397372096747
-2000	1.1065461257061422
-2000	0.6978134256351707
-2000	-0.100025367784569
-2000	0.8499632698429005
-2000	0.16737260714765478
-2000	1.097005163738092
-2000	-6.892800243498698e-4
-2000	0.3437350690183283
-2000	0.23889933790008494
-2000	0.5296905158431178
-2000	0.2904042262025869
-2000	0.942172718355454
-2000	0.2549820735636725
-2000	1.0409620928732601
-2000	1.1480577104172802
-2000	0.6294169618635513
-2000	0.6382947323861788
-2000	0.39131003916147666
-2000	0.1778911784168525
-2000	-0.292989626422077
-2000	0.31989128784202625
-2000	0.2407048581061841
-2000	-0.28333716604713394
-2000	0.4825421317670556
-2000	1.114313046460638
-2000	0.028663850622924925
-2000	0.7475567464239163
-2000	0.2946172803078158
-2000	0.4209543162023315
-2000	0.4854652936222901
-2000	-0.08861719610335478
-2000	0.03179127393572262
-2000	0.24532114385618128
-2000	0.013748002621666144
-2000	0.5993777259088033
-2000	0.9062002450061758
-2000	0.6625827811297071
-2000	0.6744195235308624
-2000	0.29792723671510835
-2000	0.621595071044096
-2000	0.9245576008693379
-2000	0.7344789250719546
-2000	0.4842987171697656
-2000	1.232655309039072
-2000	1.2113805643243052
-2000	0.9090299770544047
-2000	-0.47744290468636436
-2000	0.732469933241196
-2000	0.27957226512220806
-2000	0.18241760605158908
-2000	0.823539651825875
-2000	0.030788302103133214
-2000	2.2564362495791634e-4
-2000	0.3155935125914842
-2000	0.3103301116118625
-2000	0.05417287006679794
-2000	-0.025728724760786692
-2000	0.16004604165413933
-2000	-0.19095192693208424
-2000	0.2454352308187112
-2000	0.35145853764374335
-2000	0.11271203749021785
-2000	0.1079896037296511
-2000	0.9866779345171608
-2000	-0.2077803563645177
-2000	0.9149473222919292
-2000	0.09668302044002514
-2000	0.16885475935054883
-2000	-0.1431732941353649
-2000	0.6250850610184937
-2000	0.8137029067636816
-2000	0.8256904679617691
-2000	0.43937674713203123
-1950	0.276113894955105
-1950	0.36347058776894925
-1950	0.7599482307698509
-1950	0.35734993859383335
-1950	-0.15126473001922502
-1950	0.3394910132353461
-1950	0.25387073197243404
-1950	0.7080198861141866
-1950	0.5525990738486387
-1950	-0.08545503988101066
-1950	0.05195670453695328
-1950	0.33262045634575554
-1950	-0.1708125457937637
-1950	0.4865030898046617
-1950	0.27764978706361265
-1950	0.5193379551120597
-1950	0.23511296050179165
-1950	-0.026600315832521648
-1950	0.11672933839820254
-1950	1.264222015647959
-1950	1.0169289556430754
-1950	0.0695143929562344
-1950	1.0883825523494948
-1950	1.1471571720965312
-1950	0.21764388471208185
-1950	0.08689950178221484
-1950	0.1829680323407597
-1950	0.608915301924936
-1950	0.905006051106753
-1950	0.09569063838748243
-1950	-0.3959360795829041
-1950	-0.19265354736972484
-1950	0.6001969201635787
-1950	1.2594030723100214
-1950	0.523362597806976
-1950	0.6042017582881478
-1950	-0.08747224167730472
-1950	-0.3856921500762379
-1950	0.5743105816644044
-1950	0.4989936788254865
-1950	0.41918607184358253
-1950	0.31544508345732725
-1950	0.9084856622014763
-1950	0.04416400695627376
-1950	-0.031050962691009154
-1950	0.5513505834977828
-1950	0.8751750384781292
-1950	0.4149389258709965
-1950	0.8174802096845526
-1950	0.29876353618072227
-1950	0.4276651685900907
-1950	0.6860344441288235
-1950	0.49547141000206407
-1950	0.5021739529213934
-1950	0.21442527121614724
-1950	0.7539719488283245
-1950	0.3353943473268846
-1950	0.2956312382579555
-1950	0.43808528687234866
-1950	0.21240897592786398
-1950	-0.34621939098992516
-1950	1.2780568949792837
-1950	0.16773623805960092
-1950	0.16560442787321594
-1950	0.8290083922036948
-1950	-0.03689849493050412
-1950	0.5095727331179394
-1950	0.43588428354744746
-1950	0.7900530103594117
-1950	0.7165647675608489
-1950	-0.09343288940126426
-1950	0.6289806401519509
-1950	0.5007911522606707
-1950	1.048004907856992
-1950	0.027436110892543997
-1950	0.21478793806811247
-1950	-0.029065461264496106
-1950	1.0952380668412323
-1950	0.5958597287371633
-1950	0.21491603095443024
-1950	0.7026021439961062
-1950	0.015893490784018693
-1950	0.8096860498840057
-1950	0.23306117176017085
-1950	0.12650693635033328
-1950	0.6471336062113433
-1950	0.8399235160639142
-1950	0.3830562221050014
-1950	0.17478993552188055
-1950	-0.2920617041792326
-1950	1.0543722968929916
-1950	-0.5554866365255217
-1950	0.6855818256601923
-1950	0.3860311712731077
-1950	-0.03546649867966917
-1950	-0.4037363857139271
-1950	0.3896253301696519
-1950	0.8333453847353512
-1950	0.5507473278907563
-1950	1.046071009996771
-1950	-0.20552501251027033
-1950	0.49810900664672175
-1950	0.6207645579543353
-1950	0.5554057678884587
-1950	0.7210888169567014
-1950	0.9744513025528517
-1950	0.8266561538088235
-1950	0.9605321606052669
-1950	0.8521898440268673
-1950	-0.21628770089031446
-1950	0.585064327780294
-1950	0.08720012481440198
-1950	0.4945174532253539
-1950	1.2148372004511314
-1950	0.3780884225079186
-1950	-0.3368566845290444
-1950	0.2914155474595721
-1950	0.08191260025847635
-1950	0.2870420840079052
-1950	-0.061567879227868993
-1950	0.8395273823128984
-1950	0.40104536050710027
-1950	0.5327033095148269
-1950	-0.20799197740745
-1950	-0.25143572029070904
-1950	0.3306615674968477
-1950	0.5296455353635858
-1950	0.13886841332511296
-1950	0.2495123445770149
-1950	0.7188907258617343
-1950	0.37049276764922795
-1950	0.37929231167572414
-1950	0.8192635613406276
-1950	0.6308586639826101
-1950	0.6895339839123793
-1950	0.6214583084634949
-1950	0.4179138097332075
-1950	0.8413504506615705
-1950	1.1237611448621003
-1950	-0.22643774468520106
-1950	0.5073907945365741
-1950	0.8721580930583575
-1950	0.9246017983543311
-1950	1.5048773713181598
-1950	-0.1339361597998746
-1950	0.22549791951404938
-1950	0.8839842004031143
-1950	0.08054712231022104
-1950	1.1141789530658257
-1950	1.0994662917151758
-1950	0.5504975348502005
-1950	0.270414341828092
-1950	0.6646440509352127
-1950	0.37805875192747745
-1950	0.6146355871976414
-1950	0.3926193386485881
-1950	0.5940684587394127
-1950	0.18667544515525691
-1950	0.29908344378839485
-1950	0.9882910063124201
-1950	0.4354304738547611
-1950	0.022889639398575246
-1950	0.4208840498530446
-1950	-0.3604656809947806
-1950	0.8904974640718314
-1950	0.10104925309674917
-1950	0.48039356856066145
-1950	0.6273523824970415
-1950	1.141113836959204
-1950	-0.5570852134478804
-1950	0.48976553725862687
-1950	0.5128745091202266
-1950	1.2974194581170708
-1950	1.3053608359471531
-1950	0.7143402930257112
-1950	-0.00756891708948948
-1950	0.49388709532927544
-1950	0.4057050944252832
-1950	0.1999415111479398
-1950	0.9394804495919031
-1950	0.83502777987706
-1950	2.4666528646064543
-1950	0.7112217897683129
-1950	0.14685876002998627
-1950	0.2360784741433985
-1950	0.21727769162127486
-1950	0.06630643591893753
-1950	0.813916131344349
-1950	-0.008157859825802916
-1950	0.31196499283352963
-1950	0.704461225435063
-1950	0.005558879854980103
-1950	0.3214934326865362
-1950	0.37562359354716024
-1950	0.3024375751825371
-1950	0.394136119698373
-1950	0.546261360150911
-1950	0.5373878229285715
-1950	0.4770363605070166
-1950	-0.06770850027352637
-1950	-0.36229968976724614
-1950	1.8897967771451811
-1950	0.24734233774645675
-1950	0.4238778081840332
-1950	0.3209943594739778
-1950	0.5702792825076005
-1950	0.15443770244440747
-1950	1.2333502665396892
-1950	1.0436110429363818
-1950	0.03614565699431277
-1950	0.6336964889761096
-1950	0.5712965387793391
-1950	-0.12832882536169044
-1950	-0.3130994674124038
-1950	0.5196563071943917
-1950	0.63909849100598215
-1950	0.3310997399546918
-1950	0.6708228397965779
-1950	0.049323301640277206
-1950	0.22773502655764136
-1950	-0.3512447512967374
-1950	0.22313546128014392
-1950	1.1798055306274828
-1950	0.3142273726801649
-1950	0.8213741909753856
-1950	0.15043183813581168
-1950	0.2835908925688129
-1950	0.3758086278821689
-1950	0.7302036174896158
-1950	0.4431875184112209
-1950	0.07166372556905154
-1950	-0.020079743325568222
-1950	0.7447035210666684
-1950	0.09186048981237521
-1950	0.6933782112510293
-1950	0.6632218888711792
-1950	-0.07632194672989234
-1950	0.8687908473815483
-1950	0.5387024852467246
-1950	0.6733579187240252
-1950	1.315144687344458
-1950	1.4678848512873612
-1950	0.7222080492765581
-1950	0.7933095628085699
-1950	0.05864168113581747
-1950	-0.3217114489271653
-1950	0.5308327672736791
-1950	0.6010126937941185
-1950	0.01747709355008642
-1950	0.22743118683186844
-1950	0.5894757043568738
-1950	-0.15897992307362063
-1950	1.0821776953154643
-1950	1.1570951280683843
-1950	0.3936296334020888
-1950	0.06113433602577917
-1950	0.19142307996381203
-1950	-0.27657095022123335
-1950	0.19207863729913072
-1950	1.3969779150258295
-1950	-0.05102454253490618
-1950	0.31868348563375504
-1950	-0.03335910951355797
-1950	-0.17414434105394427
-1950	0.2783700697203315
-1950	0.7788947428328794
-1950	1.2578971278596172
-1950	0.2625357289601643
-1950	0.39190881106502723
-1950	0.4412502639191867
-1950	-0.49040251188971606
-1950	0.3323271014777446
-1950	0.3376656557677624
-1950	0.6663150806721467
-1950	-0.19423737438743993
-1950	-0.14954637983018837
-1950	0.435850141292561
-1950	0.1774699927555261
-1950	0.4111050218597071
-1950	0.4957790021651355
-1950	1.2547691074098322
-1950	0.1004415913414819
-1950	0.10148536010112408
-1950	0.9078460331018565
-1950	0.6688807033366009
-1950	1.0888840899637104
-1950	0.9616194054060286
-1950	0.39338795433720974
-1950	0.9074403453648268
-1950	0.9654454446005858
-1950	-0.5569931344345126
-1950	-0.3089250883959346
-1950	0.12747997715814202
-1950	0.8864121788716255
-1950	0.30443073021168504
-1950	0.7995426351824719
-1950	0.47863255758495166
-1950	0.5416845058807631
-1950	0.4763191467037945
-1950	0.2744629919533218
-1950	0.8077590685125026
-1950	0.5742686609154448
-1950	1.2104407040093417
-1950	0.5175197919264466
-1950	0.3997311646855275
-1950	0.4208436851957086
-1950	-0.14041391822545868
-1950	0.3180927720533839
-1950	0.06851071518240964
-1950	0.6032998364180027
-1950	0.3140991146653104
-1950	1.128864012377089
-1950	0.4620102179448149
-1950	0.357775396167366
-1950	1.0140077115948136
-1950	0.5506393173459756
-1950	0.717162636617027
-1950	0.2347168305106353
-1950	0.8584859879063603
-1950	0.8242047246050497
-1950	0.04765035980535093
-1950	0.8919655626647964
-1950	0.834271263548494
-1950	0.3986365068435298
-1950	0.2900871391763937
-1950	0.9133079024620747
-1950	1.1661064593014427
-1950	-0.36407362930123055
-1950	-0.5260052341821371
-1950	0.24817701428737363
-1950	0.35327192061706325
-1950	0.25331780571147056
-1950	0.42088889335363366
-1950	-0.08497614395109476
-1950	0.9028758200528293
-1950	-0.08452067690597409
-1950	0.46899944871641325
-1950	0.794512984638081
-1950	-0.35517135896174445
-1950	0.468600112173334
-1950	0.515022214365465
-1950	0.20283886079118912
-1950	-0.04049066718367689
-1950	-0.03899864760134397
-1950	0.18229960273871998
-1950	0.689860070468875
-1950	-0.17147495762044374
-1950	0.6956479403686087
-1950	0.6083517810876968
-1950	1.180706720418327
-1950	0.4116045473046283
-1950	0.2203325093296439
-1950	0.3451987943661906
-1950	0.7285211236664471
-1950	0.7619821315208715
-1950	0.9035670851476294
-1950	0.5027172838367571
-1950	0.14991092371077375
-1950	-0.13211565297271533
-1950	0.9443744982673827
-1950	0.19415461094395564
-1950	0.5327342616357398
-1950	0.0961718210110708
-1950	0.806232673207068
-1950	0.17698426924143446
-1950	0.28942598976301337
-1950	0.4951456549895259
-1950	0.14499745336573028
-1950	0.9168248241403774
-1950	0.6448630083026916
-1950	0.30543320434189203
-1950	0.24628902615210865
-1950	0.3799926438007053
-1950	-0.015241300319446427
-1950	-0.17611983326774416
-1950	0.513127481270817
-1950	0.9383006716443533
-1950	1.2521689987416789
-1950	0.27381150157459444
-1950	0.04031367390337215
-1950	0.692365339275383
-1950	0.35586599783691775
-1950	0.33762050856769643
-1950	0.38086570190656677
-1950	1.4544795672651085
-1950	0.7880167336441746
-1950	0.5648500951271422
-1950	0.26249844876698836
-1950	0.4679684341561082
-1950	0.4342747122091461
-1950	0.27566271007918275
-1950	0.2591764625091925
-1950	0.010842785529648014
-1950	0.17682181640499678
-1950	0.7981527347260975
-1950	0.661217108513569
-1950	0.6757022729258111
-1950	0.38898026235908234
-1950	1.2671211885441744
